,Price,Price * 1.1,True Sales,Pred Demand,Approx Pred Demand,New Pred Demand,Approx New Pred Demand,Elasticity,opt_price
12120,1948.307778,2143.1385558,10,2.5970356899551303,3,2.584652890550972,3,-0.04768051302511164,4660.169921875
12121,1948.31,2143.141,8,7.761777511880282,8,7.749394698353826,8,-0.015953579585993475,4660.169921875
12122,1948.31,2143.141,4,5.797901741013411,6,5.785518927486955,6,-0.021357404936447343,4660.169921875
12123,1927.545,2120.2995,3,4.324657846986629,4,4.312407008927567,4,-0.028327878164045417,4660.169921875
12124,2117.8,2329.5800000000004,2,3.770142992218899,4,3.7566829563486692,4,-0.035701658791217006,4660.169921875
12125,2016.106,2217.7166,6,3.2901909695858933,3,3.2773772671219277,3,-0.03894516331244557,4660.169921875
12126,2033.055,2236.3605000000002,3,5.680910027089739,6,5.667988602391396,6,-0.022745342976260886,4660.169921875
12127,2023.8229999999999,2226.2053,11,5.007788760813747,5,4.9949260116518825,5,-0.025685486701268332,4660.169921875
12128,1990.68,2189.748,5,8.268215447465481,8,8.255563344242255,8,-0.015302096690168934,4660.169921875
12129,1982.2079999999999,2180.4288,6,5.328768728785216,5,5.316170470790006,5,-0.023641968035048547,4660.169921875
12130,2033.0533329999998,2236.3586663,4,5.755349584137184,6,5.742428170033741,6,-0.02245113683286317,4660.169921875
12131,2016.1333329999998,2217.7466663,4,5.506616121691222,6,5.493802245507754,5,-0.023269964530471126,4660.169921875
12132,2033.05,2236.355,4,5.250363516066791,5,5.237442123146794,5,-0.024610472932885985,4660.169921875
12133,1923.83875,2116.222625,9,5.372896997057222,5,5.360669714696499,5,-0.02275733625159676,4660.169921875
12134,1956.013636,2151.6149996,12,9.835931285941697,10,9.823499510654504,10,-0.012639144099107675,4660.169921875
12135,1931.36,2124.496,11,9.51086761200451,10,9.498592527068102,9,-0.012906377669388812,4660.169921875
12136,1972.521429,2169.7735719,8,9.770348990821288,10,9.757812297465382,10,-0.012831366993834439,4660.169921875
12137,1965.2575,2161.78325,9,7.4793330713077175,7,7.466842545080389,7,-0.01670005347835785,4660.169921875
12138,1948.31,2143.141,3,8.540628621921421,9,8.528245808394967,9,-0.014498714409230522,4660.169921875
12139,1965.256667,2161.7823337000004,4,4.694920950081468,5,4.682430429148411,5,-0.02660432638986287,4660.169921875
12140,1894.378182,2083.8160002,34,13.667582477169272,14,13.65554243642817,14,-0.008809195599305078,4660.169921875
12141,1903.758462,2094.1343082000003,14,23.448985021363796,23,23.436885362667617,23,-0.005159992505072504,4660.169921875
12142,1948.31,2143.141,5,12.018349166911577,12,12.00596635338512,12,-0.01030325659080473,4660.169921875
12143,1948.31,2143.141,10,6.649249296587439,7,6.636866483060984,7,-0.018622874514286625,4660.169921875
12144,1934.1833329999997,2127.6016663,4,8.016599854451451,8,8.004306825344933,8,-0.015334467641779183,4660.169921875
12145,1951.9921739999997,2147.1913913999997,24,6.4737619657897065,6,6.461355749583999,6,-0.019163843637235955,4660.169921875
12146,1937.00963,2130.7105930000002,28,22.21919064459322,22,22.206879652478392,22,-0.005540702319786224,4660.169921875
12147,1956.7826670000002,2152.4609337,16,20.231400085287113,20,20.218963422293406,20,-0.006147208270944865,4660.169921875
12148,1990.68,2189.748,3,11.926935854201949,12,11.914283750978722,12,-0.010608008106934765,4660.169921875
12149,2071.791429,2278.9705719,8,5.275436016665494,5,5.26226839604505,5,-0.0249602508282663,4660.169921875
12150,2040.1858329999998,2244.2044163,13,7.659105985068294,8,7.6461392391555005,8,-0.016929842644915066,4660.169921875
12151,1884.75,2073.2250000000004,13,9.79882730829609,10,9.786848461093136,10,-0.012224776318705272,4660.169921875
12152,1845.905,2030.4955000000002,25,14.034462159979997,14,14.022730198740486,14,-0.008359394970592226,4660.169921875
12153,1902.5808,2092.8388800000002,26,23.907666318110483,24,23.8955741442442,24,-0.00505786458008334,4660.169921875
12154,1931.36,2124.496,11,19.567665701800305,20,19.555390616863896,20,-0.006273147305086817,4660.169921875
12155,1813.078696,1994.3865656000003,24,8.504195305214783,9,8.492671977098949,8,-0.013550168713514195,4660.169921875
12156,1775.42,1952.9620000000002,26,17.32541053746958,17,17.3141265555616,17,-0.00651296653754652,4660.169921875
12157,1828.2475,2011.0722500000002,13,19.572098436849938,20,19.56047870083631,20,-0.005936888193731396,4660.169921875
12158,1804.2775,1984.70525,21,11.44005746127337,11,11.428590070646376,11,-0.010023892507369559,4660.169921875
12159,1836.4773910000001,2020.1251301000002,24,19.731286071244924,20,19.719614028767953,20,-0.005915500102134931,4660.169921875
12160,1905.2358329999997,2095.7594163,13,22.355841278479115,22,22.343732230101825,22,-0.005416503108271356,4660.169921875
12161,1893.827143,2083.2098573000003,15,11.416185386550875,11,11.40414884803128,11,-0.010543397914486606,4660.169921875
12162,1973.7320000000002,2171.1052000000004,11,14.442816708085447,14,14.43027232074093,14,-0.008685554624185462,4660.169921875
12163,2004.8033329999998,2205.2836663,4,12.858921323020004,13,12.846179456566638,13,-0.00990896991535021,4660.169921875
12164,1980.085,2178.0935000000004,5,7.031319201924597,7,7.018734437014736,7,-0.017898156161672313,4660.169921875
12165,2033.0516670000002,2236.3568337,7,9.228130903358323,9,9.215209499843425,9,-0.014002189230102874,4660.169921875
12166,1962.435,2158.6785,13,11.628246518915585,12,11.615773931564089,12,-0.010726111913096335,4660.169921875
12167,1933.160833,2126.4769163,25,13.525157766040994,14,13.51287123560606,14,-0.009084204892444003,4660.169921875
12168,1962.432222,2158.6754442,10,8.324380451893877,8,8.31190788219843,8,-0.014983180751438924,4660.169921875
12169,1948.309,2143.1399,11,10.218928480979049,10,10.206545673808261,10,-0.01211752014297422,4660.169921875
12170,1948.31,2143.141,6,9.832596814491335,10,9.820214000964878,10,-0.012593634987867667,4660.169921875
12171,1894.378182,2083.8160002,12,8.132621963514175,8,8.120581922773074,8,-0.014804623644278274,4660.169921875
12172,1886.445789,2075.0903679000003,20,12.496788304957516,12,12.484798679880935,12,-0.009594165143874768,4660.169921875
12173,1865.4546670000002,2052.0001337000003,31,18.570436089374294,19,18.558579876921698,19,-0.006384455591422413,4660.169921875
12174,1863.5625,2049.9187500000003,17,20.987704686014446,21,20.97586049954905,21,-0.005643392949629492,4660.169921875
12175,1899.8814289999998,2089.8695718999998,8,14.063731921765497,14,14.051656904207878,14,-0.008585926996326666,4660.169921875
12176,1999.154,2199.0694000000003,6,8.241175658033388,8,8.228469696870807,8,-0.015417656035756799,4660.169921875
12177,1863.7279999999998,2050.1008,6,6.22356562072146,6,6.21172038239284,6,-0.019032880908624386,4660.169921875
12178,1815.135,1996.6485000000002,15,7.611642438167476,8,7.600106040863997,8,-0.0151562522769486,4660.169921875
12179,1717.023966,1888.7263626000001,59,14.617912981518568,15,14.607000145475313,15,-0.007465385829736725,4660.169921875
12180,1728.5012350000002,1901.3513585000003,82,43.745791473208016,44,43.734805691441636,44,-0.0025112774043893208,4660.169921875
12181,1730.3892859999999,1903.4282146,15,18.455392926239277,18,18.44439514464563,18,-0.005959115385731985,4660.169921875
12182,1800.0008329999998,1980.0009163,13,11.60208501786057,12,11.590644808313577,12,-0.009860477258511772,4660.169921875
12183,1828.4941379999998,2011.3435518,30,29.982506624505604,30,29.97088532094248,30,-0.0038760280148245844,4660.169921875
12184,1914.411,2105.8521,11,25.804810112091257,26,25.792642749389223,26,-0.0047151529692258205,4660.169921875
12185,1835.4266670000002,2018.9693337000003,16,13.355535194183137,13,13.343869829760152,13,-0.008734479190370193,4660.169921875
12186,1881.041875,2069.1460625,17,14.038116562664838,14,14.026161283077103,14,-0.008516298845623223,4660.169921875
12187,1863.5633329999998,2049.9196663,10,14.519268949983342,15,14.507424758223674,15,-0.008157567574833893,4660.169921875
12188,1914.41,2105.851,6,15.447073354072852,15,15.434905997726489,15,-0.007876803629702245,4660.169921875
12189,1911.23,2102.353,25,18.139634481802055,18,18.127487336483206,18,-0.006696466420552893,4660.169921875
12190,2027.604286,2230.3647146000003,8,13.309915192418144,13,13.297028410653958,13,-0.009682091566989553,4660.169921875
12191,2061.3,2267.4300000000003,7,10.663645186880782,11,10.650544246310707,11,-0.012285611852682971,4660.169921875
12192,1863.56,2049.916,2,8.723044262529552,9,8.711200091953327,9,-0.013578024161934585,4660.169921875
12193,1900.001429,2090.0015719000003,8,10.701197513976432,11,10.68912173373853,11,-0.011284512992242595,4660.169921875
12194,1956.65,2152.315,7,4.768672084663317,5,4.756236264857157,5,-0.02607816093321885,4660.169921875
12195,1959.5375,2155.49125,5,6.813669161292291,7,6.801214989491808,7,-0.018278216194048628,4660.169921875
12196,1991.82,2191.002,7,5.91981838336206,6,5.90715903467614,6,-0.021384690992377685,4660.169921875
12197,1907.3455559999998,2098.0801116,10,13.836187390282543,14,13.82406493320412,14,-0.008761414352436945,4660.169921875
12198,1982.5439999999999,2180.7984,6,8.944315112040535,9,8.93171471854053,9,-0.014087600159617304,4660.169921875
12199,1948.31,2143.141,2,4.441942195232747,4,4.429559381706292,4,-0.027877025369094924,4660.169921875
12200,1948.30625,2143.136875,9,3.6301031949292426,4,3.617720405236546,4,-0.03411139856848627,4660.169921875
12201,1891.81,2080.991,4,8.374212931877278,8,8.362189213650979,8,-0.014358027821969408,4660.169921875
12202,1852.0207690000002,2037.2228459000005,14,7.297218676698609,7,7.285447845655474,7,-0.016130571885863185,4660.169921875
12203,1830.325714,2013.3582854000003,15,12.197054443322003,12,12.18542149886802,12,-0.009537503098013439,4660.169921875
12204,1830.325714,2013.3582854000003,1,11.108058122416168,11,11.096425177962185,11,-0.010472527534319275,4660.169921875
12205,1942.655,2136.9205,7,2.4110398292559196,2,2.3986929570378246,2,-0.05120973974911674,4660.169921875
12206,2039.104286,2243.0147146000004,8,6.457025152668232,6,6.44406528071021,6,-0.020070964030032203,4660.169921875
12207,1905.935,2096.5285,3,8.226704497120597,8,8.21459100506926,8,-0.014724598477528298,4660.169921875
12208,1990.82,2189.902,7,4.684190341798885,5,4.671537348781995,5,-0.027012123960852934,4660.169921875
12209,1895.5475,2085.10225,5,8.981439185734043,9,8.969391713194746,9,-0.013413743933637468,4660.169921875
12210,1976.84,2174.524,4,8.039976540737264,8,8.027412399973402,8,-0.01562708634807784,4660.169921875
12211,2117.8,2329.5800000000004,2,2.5085886494684377,3,2.495128613598208,2,-0.05365581109952739,4660.169921875
12212,2117.8,2329.5800000000004,1,0.7451650997046135,1,0.7317050638343838,1,-0.1806315925902235,4660.169921875
12213,2033.05,2236.355,2,0.00641671088022111,0,-0.006504682039776277,0,-20.137096966338827,4660.169921875
12214,2033.05,2236.355,1,0.9437963094977757,1,0.9308749165777783,1,-0.13690870360441731,4660.169921875
12215,2287.29,2516.0190000000002,2,0.6344811832850743,1,0.6199439250710697,1,-0.2291203994220426,4660.169921875
12216,2287.29,2516.0190000000002,1,-0.5372580835936969,-1,-0.5517953418077015,-1,0.2705824008596675,4660.169921875
12217,2117.8,2329.5800000000004,2,-0.3167217974225389,0,-0.3301818332927686,0,0.4249797765662669,4660.169921875
12218,2117.8,2329.5800000000004,1,0.09527103431649042,0,0.08181099844626072,0,-1.4128151296768183,4660.169921875
12219,2287.29,2516.0190000000002,4,-0.7239128586118024,-1,-0.7384501168258071,-1,0.20081502961394743,4660.169921875
12220,2287.29,2516.0190000000002,2,1.359538036695474,1,1.3450007784814693,1,-0.10692792567495393,4660.169921875
12221,2287.29,2516.0190000000002,2,-0.47209431905361576,0,-0.4866315772676204,0,0.30793122533536876,4660.169921875
12222,2109.9575,2320.95325,5,-0.12094664223410323,0,-0.13435683376997076,0,1.1087692298154823,4660.169921875
12223,2109.9575,2320.95325,1,0.9678269472633287,1,0.9544167557274612,1,-0.1385598073476544,4660.169921875
12224,2033.055,2236.3605000000002,3,-0.7409513393893317,-1,-0.7538727640876752,-1,0.17438965302354387,4660.169921875
12225,2230.7933329999996,2453.8726662999998,4,-0.008983775874940925,0,-0.023161959972235913,0,15.78198776846514,4660.169921875
12226,2230.7933329999996,2453.8726662999998,1,1.399292477659075,1,1.38511429356178,1,-0.10132394995086491,4660.169921875
12227,2230.7933329999996,2453.8726662999998,1,-0.7306238454788359,-1,-0.7448020295761308,-1,0.1940558631507968,4660.169921875
12228,2041.8083329999997,2245.9891663,7,-1.2219652287086493,-1,-1.2349422866944435,-1,0.10619825900863072,4660.169921875
12229,2001.485,2201.6335,5,3.206247979725995,3,3.193527203498907,3,-0.03967496060044269,4660.169921875
12230,2117.8,2329.5800000000004,6,0.6207264994224211,1,0.6072664635521914,1,-0.21684326160964792,4660.169921875
12231,2054.24,2259.6639999999998,5,2.1841059630943933,2,2.1710498935476643,2,-0.05977763793214248,4660.169921875
12232,2117.8,2329.5800000000004,2,1.527991140518279,2,1.5145311046480492,2,-0.08808975074072874,4660.169921875
12233,2075.425,2282.9675,5,-0.2909445233617225,0,-0.30413523775683604,0,0.4533755866136009,4660.169921875
12234,2117.8,2329.5800000000004,6,2.053072253224382,2,2.0396122173541524,2,-0.06556045871785811,4660.169921875
12235,1990.68,2189.748,4,2.7039009005007006,3,2.6912487972774732,3,-0.0467920374629282,4660.169921875
12236,2100.85,2310.935,6,1.8186963599876513,2,1.8053440527074676,2,-0.07341691320190706,4660.169921875
12237,2083.9,2292.2900000000004,6,2.907763805267779,3,2.894519226577642,3,-0.045549018342352074,4660.169921875
12238,2084.576,2293.0336,6,2.1708725102945206,2,2.1576236351721203,2,-0.06103018514248349,4660.169921875
12239,2075.71,2283.2810000000004,4,2.741385017078305,3,2.728192491317518,3,-0.048123578696899864,4660.169921875
12240,2117.8,2329.5800000000004,4,2.1821014061701316,2,2.168641370299902,2,-0.061683823823081595,4660.169921875
12241,2117.8,2329.5800000000004,7,4.066740122564985,4,4.053280086694755,4,-0.03309785101719299,4660.169921875
12242,2109.324,2320.2564,6,4.043722371067927,4,4.030316205848389,4,-0.033153030770502176,4660.169921875
12243,2054.24,2259.6639999999998,5,3.66137056019972,4,3.648314490652991,4,-0.03565896795219989,4660.169921875
12244,2113.56,2324.916,4,2.6876141555236552,3,2.6741810676901094,3,-0.04998145960028438,4660.169921875
12245,2100.85,2310.935,6,2.395726018188215,2,2.3823737109080314,2,-0.05573386597137493,4660.169921875
12246,2054.36,2259.7960000000003,8,2.7631458745392594,3,2.750089042312248,3,-0.04725350314408805,4660.169921875
12247,2038.34875,2242.183625,9,5.286014821213646,5,5.273059751192379,5,-0.024508198443326357,4660.169921875
12248,2117.8,2329.5800000000004,2,4.521723042121433,5,4.5082630062512035,5,-0.029767492933213194,4660.169921875
12249,2117.8,2329.5800000000004,3,1.1140432344090865,1,1.1005831985388568,1,-0.12082148568829294,4660.169921875
12250,2194.07,2413.4770000000003,2,1.720293826273192,2,1.7063490435260986,2,-0.08106047079935759,4660.169921875
12251,2075.425,2282.9675,3,0.8397179555476404,1,0.8265272411525268,1,-0.15708505823852406,4660.169921875
12252,2033.0525,2236.35775,5,-0.5655584131847897,-1,-0.5784798219939606,-1,0.22847169289565492,4660.169921875
12253,2107.205,2317.9255000000003,5,0.9770304120491913,1,0.963637714492326,1,-0.13707554434028135,4660.169921875
12254,2117.8,2329.5800000000004,1,1.8691679137624053,2,1.8557078778921756,2,-0.07201084381518354,4660.169921875
12255,2065.0425,2271.5467500000004,5,0.30992209553834016,0,0.29679736887692254,0,-0.42348470310320196,4660.169921875
12256,2202.54,2422.7940000000003,2,2.110355767326433,2,2.0963571520626605,2,-0.06633296376139883,4660.169921875
12257,1979.0966670000003,2177.0063337000006,4,0.5744448096061943,1,0.5618663262137717,1,-0.21896765680667538,4660.169921875
12258,1979.0966670000003,2177.0063337000006,1,-0.0776463754168093,0,-0.09022485880923181,0,1.6199704525678933,4660.169921875
12259,1828.9583329999998,2011.8541662999999,7,0.3334445952450702,0,0.32182034141215965,0,-0.34861125352375627,4660.169921875
12260,2005.0866670000003,2205.5953337000005,4,2.903768497570236,3,2.8910248303397417,3,-0.0438866501966592,4660.169921875
12261,2005.0866670000003,2205.5953337000005,1,2.118733304203512,2,2.1059896369730176,2,-0.06014757593705283,4660.169921875
12262,2202.54,2422.7940000000003,2,-0.6148575773677614,-1,-0.6288561926315337,-1,0.2276724851257613,4660.169921875
12263,2202.54,2422.7940000000003,1,0.529503921949531,1,0.5155053066857587,1,-0.26437226776776523,4660.169921875
12264,1948.31,2143.141,2,-0.7953505100056324,-1,-0.807733323532088,-1,0.15569001805717025,4660.169921875
12265,1948.31,2143.141,1,1.154340958429981,1,1.1419581449035254,1,-0.10727171583080193,4660.169921875
12266,2076.27,2283.8970000000004,2,0.38688273001538054,0,0.3736866450799372,0,-0.34108746427938824,4660.169921875
12267,2076.27,2283.8970000000004,1,1.2753562259316498,1,1.2621601409962064,1,-0.10346979665076375,4660.169921875
12268,1948.31,2143.141,2,-0.3015382204138435,0,-0.31392103394029913,0,0.41065485859341366,4660.169921875
12269,1948.31,2143.141,1,-1.3361254213902471,-1,-1.3485082349167028,-1,0.09267702962773698,4660.169921875
12270,1948.31,2143.141,1,-0.6171122622492105,-1,-0.6294950757756661,-1,0.20065738900283037,4660.169921875
12271,1948.31,2143.141,1,-0.2559637124792058,0,-0.26834652600566145,0,0.4837722271848051,4660.169921875
12272,2202.54,2422.7940000000003,2,-0.10034254751581884,0,-0.11434116277959117,0,1.3950827052268602,4660.169921875
12273,2202.54,2422.7940000000003,1,-0.030264438629466817,0,-0.044263053893239146,0,4.625433643478405,4660.169921875
12274,1990.68,2189.748,3,-0.5693367595087668,-1,-0.5819888627319942,-1,0.22222530008678607,4660.169921875
12275,1863.56,2049.916,2,0.6177811008217864,1,0.605936930245563,1,-0.19172115431287795,4660.169921875
12276,1863.56,2049.916,1,-0.5762868445689486,-1,-0.588131015145172,-1,0.20552561086280816,4660.169921875
12277,1863.56,2049.916,1,-0.30185518171873316,0,-0.3136993522949565,0,0.3923792365856969,4660.169921875
12278,1948.31,2143.141,1,-0.37765618172703075,0,-0.3900389952534864,0,0.32788589530902806,4660.169921875
12279,1948.31,2143.141,1,-0.047133052293182764,0,-0.059515865819638414,0,2.627203824914746,4660.169921875
12280,1948.31,2143.141,1,-0.22736942369861968,0,-0.23975223722507533,0,0.5446120821799322,4660.169921875
12281,1948.31,2143.141,1,-0.2251938588120499,0,-0.23757667233850555,0,0.5498734997383089,4660.169921875
12282,1948.31,2143.141,1,-0.23976459464029176,0,-0.2521474081667474,0,0.5164571335076823,4660.169921875
12283,1948.305,2143.1355000000003,3,-1.0380551216510137,-1,-1.050437903399125,-1,0.119288287200169,4660.169921875
12284,1830.51,2013.5610000000001,2,0.8839832884469798,1,0.872349172732175,1,-0.13161013185265177,4660.169921875
12285,1830.51,2013.5610000000001,1,0.18292239999729265,0,0.17128828428248788,0,-0.6360137257644205,4660.169921875
12286,1830.51,2013.5610000000001,1,-0.08253577284926727,0,-0.09416988856407205,0,1.4095846338110656,4660.169921875
12287,1830.51,2013.5610000000001,1,-0.1050313041903026,0,-0.11666541990510737,0,1.1076807818862573,4660.169921875
12288,1830.51,2013.5610000000001,1,-0.2996783304795825,0,-0.31131244619438725,0,0.3882201190919081,4660.169921875
12289,1830.51,2013.5610000000001,1,-0.33284865006564424,0,-0.344482765780449,0,0.34953170795526123,4660.169921875
12290,1830.51,2013.5610000000001,1,0.5336268842719036,1,0.5219927685570989,1,-0.21801966987998933,4660.169921875
12291,1830.51,2013.5610000000001,1,0.12230372983620263,0,0.11066961412139786,0,-0.9512478262425814,4660.169921875
12292,2117.8,2329.5800000000004,2,0.17097575132356724,0,0.15751571545333753,0,-0.7872482364330675,4660.169921875
12293,2033.05,2236.355,2,0.8697681964604262,1,0.8568468035404289,1,-0.14856134051097486,4660.169921875
12294,2075.42,2282.9620000000004,2,0.7674251666782945,1,0.7542344840615263,1,-0.1718823305451723,4660.169921875
12295,2033.9,2237.2900000000004,3,0.710303999079188,1,0.6973772038405155,1,-0.18198961649420928,4660.169921875
12296,2033.9,2237.2900000000004,1,0.6959949428211258,1,0.6830681475824534,1,-0.18573116618168747,4660.169921875
12297,2033.9,2237.2900000000004,1,0.19894322066149073,0,0.18601642542281827,0,-0.6497730958456677,4660.169921875
12298,2033.9,2237.2900000000004,1,0.7983948135744141,1,0.7854680183357416,1,-0.1619098097694196,4660.169921875
12299,2033.9,2237.2900000000004,1,0.9044967735181846,1,0.8915699782795121,1,-0.14291698563380859,4660.169921875
12300,1746.61,1921.271,2,0.27617874952491483,0,0.2650778744416673,0,-0.40194530181425453,4660.169921875
12301,1746.61,1921.271,1,0.8337071378586556,1,0.822606262775408,1,-0.13315077416465088,4660.169921875
12302,2033.05,2236.355,2,-0.2004312695915731,0,-0.21335266251157048,0,0.6446794926923245,4660.169921875
12303,2161.02,2377.1220000000003,2,0.5912224134978894,1,0.5774876856122138,1,-0.2323106765255387,4660.169921875
12304,2161.02,2377.1220000000003,1,0.4515862741078305,0,0.43785154622215483,0,-0.304144051162991,4660.169921875
12305,2161.02,2377.1220000000003,1,0.23052801041437476,0,0.21679328252869912,0,-0.595794318485959,4660.169921875
12306,2161.02,2377.1220000000003,1,0.2514934951609753,0,0.23775876727529965,0,-0.5461265658932593,4660.169921875
12307,1778.81,1956.691,2,-0.15879633630080203,0,-0.17010186392679305,0,0.7119514145827253,4660.169921875
12308,1812.71,1993.9810000000002,1,0.8172974598093861,1,0.8057764750033023,1,-0.14096440246823652,4660.169921875
12309,1812.71,1993.9810000000002,1,0.35495565680029273,0,0.34343467199420896,0,-0.32457532611082657,4660.169921875
12310,1812.71,1993.9810000000002,1,0.41416331857552713,0,0.40264233376944336,0,-0.2781749201186872,4660.169921875
12311,1812.71,1993.9810000000002,2,-0.1645870688647122,0,-0.17610805367079596,0,0.6999933157296715,4660.169921875
12312,1812.71,1993.9810000000002,1,0.7771527740400188,1,0.765631789233935,1,-0.14824607452910543,4660.169921875
12313,1745.76,1920.3360000000002,2,0.5803682008262978,1,0.5692727280617254,1,-0.1911798880223848,4660.169921875
12314,1745.76,1920.3360000000002,1,1.1445917323144377,1,1.1334962595498652,1,-0.09693825712104961,4660.169921875
12315,1745.76,1920.3360000000002,1,0.28419798669605356,0,0.2731025139314811,0,-0.39041348932703507,4660.169921875
12316,1694.07,1863.477,2,0.4078890594297473,0,0.3971221111972989,0,-0.2639675662667004,4660.169921875
12317,1694.07,1863.477,1,0.7078325129577561,1,0.6970655647253077,1,-0.15211152405895448,4660.169921875
12318,1778.81,1956.691,2,0.7270643404329489,1,0.7157588128069579,1,-0.15549555929615327,4660.169921875
12319,1948.31,2143.141,2,1.2608196730269263,1,1.2484368595004707,1,-0.09821240730426958,4660.169921875
12320,1948.31,2143.141,1,0.5761108158542658,1,0.5637280023278102,1,-0.21493804986275472,4660.169921875
12321,1948.31,2143.141,2,0.0838582952347533,0,0.07147548170829765,0,-1.4766354946509637,4660.169921875
12322,1754.24,1929.6640000000002,2,1.1597730493461151,1,1.148623680508173,1,-0.09613405695388509,4660.169921875
12323,1754.24,1929.6640000000002,1,0.48045823069661875,0,0.4693088618586767,0,-0.2320569848866262,4660.169921875
12324,1754.24,1929.6640000000002,1,0.7419147388069902,1,0.7307653699690482,1,-0.15027830362111946,4660.169921875
12325,1754.24,1929.6640000000002,1,0.6144438520865512,1,0.6032944832486091,1,-0.18145464064911063,4660.169921875
12326,1754.24,1929.6640000000002,1,1.2463952643936498,1,1.2352458955557077,1,-0.08945291398684847,4660.169921875
12327,1754.24,1929.6640000000002,1,1.0808251065807415,1,1.0696757377427994,1,-0.1031560866791277,4660.169921875
12328,1754.24,1929.6640000000002,1,1.0447403475746988,1,1.0335909787367568,1,-0.10671904137544437,4660.169921875
12329,1754.24,1929.6640000000002,1,0.05789595187229857,0,0.046746583034356526,0,-1.9257596563114237,4660.169921875
12330,1754.24,1929.6640000000002,1,0.9731039691957033,1,0.9619546003577613,1,-0.11457530943129639,4660.169921875
12331,1754.24,1929.6640000000002,1,0.7860519964317794,1,0.7749026275938373,1,-0.1418400931306544,4660.169921875
12332,1754.24,1929.6640000000002,1,0.7187375828949731,1,0.7075882140570311,1,-0.15512433332112624,4660.169921875
12333,1754.24,1929.6640000000002,1,0.8100442136311905,1,0.7988948447932485,1,-0.1376390158749816,4660.169921875
12334,1754.24,1929.6640000000002,1,0.5308310540411947,1,0.5196816852032526,1,-0.2100361075913393,4660.169921875
12335,1754.24,1929.6640000000002,1,0.8261035497242117,1,0.8149541808862697,1,-0.13496333288561915,4660.169921875
12336,1754.24,1929.6640000000002,1,0.10700296560051203,0,0.09585359676256999,0,-1.0419682085791357,4660.169921875
12337,1754.24,1929.6640000000002,1,0.8849747273186219,1,0.8738253584806799,1,-0.12598516651117742,4660.169921875
12338,1754.24,1929.6640000000002,1,0.8235786184528839,1,0.8124292496149419,1,-0.13537710411771556,4660.169921875
12339,1754.24,1929.6640000000002,1,0.8919397191373237,1,0.8807903502993817,1,-0.12500137171518286,4660.169921875
12340,1754.24,1929.6640000000002,1,0.6984567953128771,1,0.687307426474935,1,-0.15962861142968232,4660.169921875
12341,1754.24,1929.6640000000002,1,0.07522561812334594,0,0.0640762492854039,0,-1.482123924812508,4660.169921875
12342,1822.03,2004.2330000000002,2,0.9088212429003724,1,0.8972410232589354,1,-0.1274202130716086,4660.169921875
12343,1822.03,2004.2330000000002,1,1.334323510372851,1,1.322743290731414,1,-0.08678719629395643,4660.169921875
12344,1822.03,2004.2330000000002,1,0.8752282075615705,1,0.8636479879201335,1,-0.13231085951514326,4660.169921875
12345,1822.03,2004.2330000000002,1,0.8918806709280025,1,0.8803004512865655,1,-0.1298404598160843,4660.169921875
12346,1822.03,2004.2330000000002,1,0.49421241316835207,0,0.4826321935269151,0,-0.23431664872999033,4660.169921875
12347,1822.03,2004.2330000000002,1,0.6125512256834922,1,0.6009710060420552,1,-0.18904899959208488,4660.169921875
12348,1822.03,2004.2330000000002,1,0.1472514662508182,0,0.13567124660938124,0,-0.7864247424003235,4660.169921875
12349,1822.03,2004.2330000000002,1,1.0307228226064034,1,1.0191426029649664,1,-0.11235047276971995,4660.169921875
12350,1822.03,2004.2330000000002,1,0.900111516899269,1,0.8885312972578321,1,-0.12865316601357182,4660.169921875
12351,1822.03,2004.2330000000002,1,0.8544883694488563,1,0.8429081498074193,1,-0.1355222616886662,4660.169921875
12352,1822.03,2004.2330000000002,1,0.7009518522068872,1,0.6893716325654502,1,-0.16520706243913366,4660.169921875
12353,1822.03,2004.2330000000002,1,0.20240503424669498,0,0.19082481460525802,0,-0.5721310087239617,4660.169921875
12354,1822.03,2004.2330000000002,1,1.0614246290759901,1,1.0498444094345531,1,-0.10910072485804269,4660.169921875
12355,1822.03,2004.2330000000002,1,1.2806228505436597,1,1.2690426309022227,1,-0.09042646425152291,4660.169921875
12356,1694.07,1863.477,1,1.131405526962844,1,1.1206385787303956,1,-0.09516435951441118,4660.169921875
12357,1694.07,1863.477,1,1.1890116856151867,1,1.1782447373827383,1,-0.09055376295042587,4660.169921875
12358,1694.07,1863.477,1,0.7688251826630577,1,0.7580582344306093,1,-0.14004416706479128,4660.169921875
12359,1694.07,1863.477,1,0.9204062048529877,1,0.9096392566205393,1,-0.11698039599991775,4660.169921875
12360,1694.07,1863.477,1,0.40131516740169815,0,0.39054821916924976,0,-0.2682915849445373,4660.169921875
12361,1694.07,1863.477,1,1.1863430980311378,1,1.1755761497986894,1,-0.09075745667772911,4660.169921875
12362,1694.07,1863.477,1,1.3271074484239938,1,1.3163405001915454,1,-0.08113094569120745,4660.169921875
12363,1694.07,1863.477,1,1.072913878835692,1,1.0621469306032436,1,-0.10035239961787522,4660.169921875
12364,1694.07,1863.477,1,0.5991134395980566,1,0.5883464913656082,1,-0.17971468374456603,4660.169921875
12365,1694.07,1863.477,1,0.23947142910993868,0,0.2287044808774903,0,-0.4496130612518876,4660.169921875
